Date,Weight,BF %,Goal
08/21/18,149.00,10.5,Cutting
08/22/18,148.60,10.4,Cutting
08/23/18,148.00,10.2,Cutting
08/24/18,148.80,10.2,Cutting
08/25/18,149.60,10.7,Cutting
08/26/18,148.20,10.3,Cutting
08/27/18,149.20,10.5,Cutting
08/28/18,149.20,10.6,Cutting
08/29/18,148.40,10.3,Cutting
08/30/18,148.40,10.4,Cutting
08/31/18,147.80,10.2,Cutting
09/01/18,148.60,10.3,Cutting
09/02/18,148.20,10.5,Cutting
09/03/18,148.40,10.1,Cutting
09/04/18,148.00,10,Cutting
09/05/18,147.40,10.3,Cutting
09/06/18,148.00,10.1,Cutting
09/07/18,147.00,9.7,Cutting
09/08/18,146.20,9.6,Cutting
09/09/18,147.00,9.7,Cutting
09/10/18,146.80,9.9,Cutting
09/11/18,146.60,9.9,Cutting
09/12/18,146.80,9.7,Cutting
09/13/18,146.90,10.1,Cutting
09/14/18,146.80,9.9,Cutting
09/15/18,146.20,9.9,Cutting
09/16/18,146.60,9.8,Cutting
09/17/18,146.40,10,Cutting
09/18/18,146.20,9.7,Cutting
09/19/18,146.40,9.9,Cutting
09/20/18,146.00,9.6,Cutting
09/21/18,145.80,9.5,Cutting
09/22/18,,,
09/23/18,,,
09/24/18,149.40,10.6,Bulking
09/25/18,147.80,10.3,Bulking
09/26/18,148.80,10.4,Bulking
09/27/18,149.20,10.5,Bulking
09/28/18,149.60,10.6,Bulking
09/29/18,150.00,10.9,Bulking
09/30/18,149.20,10.2,Bulking
10/01/18,148.80,10.5,Bulking
10/02/18,148.20,10.2,Bulking
10/03/18,148.00,10,Bulking
10/04/18,148.60,10.4,Bulking
10/05/18,148.40,10.3,Bulking
10/06/18,148.20,10.4,Bulking
10/07/18,150.20,10.8,Bulking
10/08/18,149.00,10.4,Bulking
10/09/18,148.00,10.1,Bulking
10/10/18,148.40,10.4,Bulking
10/11/18,148.00,10.3,Bulking
10/12/18,147.80,10.2,Bulking
10/13/18,148.20,10.1,Bulking
10/14/18,148.00,10.1,Bulking
10/15/18,148.40,10.4,Bulking
10/16/18,147.80,10.2,Bulking
10/17/18,148.60,10.4,Bulking
10/18/18,148.00,10.2,Bulking
10/19/18,147.80,10.1,Bulking
10/20/18,148.60,10.3,Bulking
10/21/18,147.80,10,Bulking
10/22/18,149.60,10.7,Bulking
10/23/18,149.00,10.5,Bulking
10/24/18,148.60,10.4,Bulking
10/25/18,148.60,10.4,Bulking
10/26/18,148.00,10.3,Bulking
10/27/18,147.80,10.4,Bulking
10/28/18,147.40,10.1,Bulking
10/29/18,148.40,10.4,Bulking
10/30/18,149.40,10.7,Bulking
10/31/18,149.40,10.7,Bulking
11/01/18,149.60,10.7,Bulking
11/02/18,149.40,10.8,Bulking
11/03/18,148.40,10.5,Bulking
11/04/18,148.00,10.4,Bulking
11/05/18,149.40,10.9,Bulking
11/06/18,149.60,10.9,Bulking
11/07/18,151.00,11,Bulking
11/08/18,148.00,10.2,Bulking
11/09/18,148.40,10.6,Bulking
11/10/18,150.00,10.7,Bulking
11/11/18,151.00,11.1,Bulking
11/12/18,152.40,11.4,Bulking
11/13/18,152.60,11.4,Bulking
11/14/18,153.40,11.8,Bulking
11/15/18,151.20,10.9,Bulking
11/16/18,151.40,11.2,Bulking
11/17/18,152.20,11.2,Bulking
11/18/18,150.00,10.7,Bulking
11/19/18,151.00,11.2,Bulking
11/20/18,152.40,11.4,Bulking
11/21/18,151.40,11.4,Bulking
11/22/18,150.80,11,Bulking
11/23/18,,,Bulking
11/24/18,154.20,11.7,Bulking
11/25/18,153.20,11.6,Bulking
11/26/18,,,Bulking
11/27/18,154.60,12,Bulking
11/28/18,154.40,11.7,Bulking
11/29/18,153.40,11.7,Bulking
11/30/18,155.00,12,Bulking
12/01/18,155.60,12.2,Bulking
12/02/18,155.60,12.1,Bulking
12/03/18,,,Bulking
12/04/18,,,Bulking
12/05/18,153.40,11.6,Bulking
12/06/18,153.80,11.9,Bulking
12/07/18,151.80,11.4,Bulking
12/08/18,152.20,11.2,Bulking
12/09/18,154.20,11.8,Bulking
12/10/18,156.4,12.2,Bulking
12/11/18,158.00,12.6,Bulking
12/12/18,156.00,12.2,Bulking
12/13/18,154.60,11.8,Bulking
12/14/18,155.60,12,Bulking
12/15/18,155.40,12,Bulking
12/16/18,154.80,11.9,Bulking
12/17/18,156.80,12.3,Bulking
12/18/18,156.00,12.2,Bulking
12/19/18,,,Bulking
12/20/18,155.20,12.2,Bulking
12/21/18,156.00,12.3,Bulking
12/22/18,156.60,12.3,Bulking
12/23/18,155.00,12.1,Bulking
12/24/18,156.80,12.6,Bulking
12/25/18,,,Bulking
12/26/18,158.60,13,Bulking
12/27/18,157.80,12.8,Bulking
12/28/18,158.00,13,Bulking
12/29/18,158.20,12.8,Bulking
12/30/18,157.00,12.5,Bulking
12/31/18,157.00,12.5,Bulking
01/01/19,157.80,12.9,Bulking
01/02/19,160.80,13.5,Bulking
01/03/19,159.60,13.3,Bulking
01/04/19,159.60,13.3,Bulking
01/05/19,160.80,13.5,Bulking
01/06/19,161.8,13.7,Bulking
